key_0,created_at,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,id,identity,bot
28725171,Wed Jun 05 21:43:34 +0000 2019,28725171,28725171,Andrew Noyes,anoyes,SF via DC & WV,@justforall head of global comms // policy wonk // former @uber @facebook PR OG & @nationaljournal scribe // caffeinated // dachshund dad // views are my own 💬,https://t.co/bdLc1kkOMy,"[{'url': 'https://t.co/bdLc1kkOMy', 'expanded_url': 'http://www.linkedin.com/in/anoyes', 'display_url': 'linkedin.com/in/anoyes', 'indices': [0, 23]}]",[],False,13544,3927,311,Sat Apr 04 03:00:41 +0000 2009,4965,,,True,True,14009,,False,False,False,585858,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1084619889535463424/RkSj9dml_normal.jpg,https://pbs.twimg.com/profile_images/1084619889535463424/RkSj9dml_normal.jpg,https://pbs.twimg.com/profile_banners/28725171/1518456004,585858,FFFFFF,EFEFEF,333333,True,True,False,False,False,False,False,none,28725171,human,0
17807970,Wed Jun 05 18:26:38 +0000 2019,17807970,17807970,Ben Wear,bwear,"Austin, TX","Former transportation reporter for the American-Statesman, Austin native, Kristy’s husband, Molly’s dad, and ""Friday Night Lights"" fan",https://t.co/Kgw8W3CW1a,"[{'url': 'https://t.co/Kgw8W3CW1a', 'expanded_url': 'http://statesman.com/shortcuts', 'display_url': 'statesman.com/shortcuts', 'indices': [0, 23]}]",[],False,3305,1125,230,Tue Dec 02 14:15:42 +0000 2008,3793,,,True,True,7239,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/491666475946487808/nvxoxiJb_normal.jpeg,https://pbs.twimg.com/profile_images/491666475946487808/nvxoxiJb_normal.jpeg,https://pbs.twimg.com/profile_banners/17807970/1406057866,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,17807970,human,0
35281085,Wed Jun 05 14:35:09 +0000 2019,35281085,35281085,Takara Small,takarasmall,Toronto ,"Tech writer, editor + more. Tech columnist for @MetroMorning | Tech expert @CTV, @CBC | Founder of @VentureKidsCan | Tweets = mine",https://t.co/519DU2Pria,"[{'url': 'https://t.co/519DU2Pria', 'expanded_url': 'http://www.takarasmall.com', 'display_url': 'takarasmall.com', 'indices': [0, 23]}]",[],False,3910,1678,142,Sat Apr 25 18:53:57 +0000 2009,2106,,,True,True,5543,,False,False,False,BADFCD,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,False,http://pbs.twimg.com/profile_images/1132519415596146688/W6ylbF4P_normal.jpg,https://pbs.twimg.com/profile_images/1132519415596146688/W6ylbF4P_normal.jpg,,421717,FFFFFF,FFF7CC,0C3E53,True,False,False,False,False,False,False,none,35281085,human,0
101017453,Wed Jun 05 18:00:56 +0000 2019,101017453,101017453,Alan Bennett Ilagan,alanilagan,"Albany, NY / Boston, MA","Blogger, social non-influencer, HR guy, Brandeis graduate, husband to retired cop & sometimes-somewhat-fashionable gadabout at https://t.co/oj4hcgy4yF ~ #Resist",https://t.co/oj4hcgy4yF,"[{'url': 'https://t.co/oj4hcgy4yF', 'expanded_url': 'http://ALANILAGAN.com', 'display_url': 'ALANILAGAN.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/oj4hcgy4yF', 'expanded_url': 'http://ALANILAGAN.com', 'display_url': 'ALANILAGAN.com', 'indices': [127, 150]}]",False,18507,9259,215,Fri Jan 01 17:18:35 +0000 2010,40928,,,False,True,74439,,False,False,False,FAD07D,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/841033410399223808/jm4OT3_X_normal.jpg,https://pbs.twimg.com/profile_images/841033410399223808/jm4OT3_X_normal.jpg,https://pbs.twimg.com/profile_banners/101017453/1553040276,1B95E0,572007,523118,9E522F,True,True,False,False,False,False,False,none,101017453,human,0
458717914,Wed Jun 05 20:43:02 +0000 2019,458717914,458717914,James Gherardi,JamesGherardi,"Chicago, IL","Director of Rapid Response, @freedom4allusa l Ex-TV News Reporter l New York native l @penn_state grad l 📸:gherardireports",https://t.co/Aqhqz0fbMz,"[{'url': 'https://t.co/Aqhqz0fbMz', 'expanded_url': 'http://freedomforallamericans.org', 'display_url': 'freedomforallamericans.org', 'indices': [0, 23]}]",[],False,2577,1712,99,Sun Jan 08 21:39:00 +0000 2012,7514,,,True,True,10037,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/790896219111378944/tukCf1EQ_normal.jpg,https://pbs.twimg.com/profile_images/790896219111378944/tukCf1EQ_normal.jpg,https://pbs.twimg.com/profile_banners/458717914/1522967026,3B94D9,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,458717914,human,0
33777803,Wed Jun 05 15:03:57 +0000 2019,33777803,33777803,Ronica Cleary 🇺🇸,RonicaCleary,,"Don't take yourself too seriously. Twitter is not real life. No bad press, only bad Comms. Pics or it didn’t happen. Tweets are mine!",https://t.co/dYoWif4wvf,"[{'url': 'https://t.co/dYoWif4wvf', 'expanded_url': 'http://www.ClearyStrategies.com', 'display_url': 'ClearyStrategies.com', 'indices': [0, 23]}]",[],False,5973,685,158,Tue Apr 21 02:34:52 +0000 2009,4765,,,True,True,24011,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1134122106709581824/yeNE-FMy_normal.jpg,https://pbs.twimg.com/profile_images/1134122106709581824/yeNE-FMy_normal.jpg,https://pbs.twimg.com/profile_banners/33777803/1536032103,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,33777803,human,0
197224469,Tue Jun 04 05:42:12 +0000 2019,197224469,197224469,Corey Feldman,Corey_Feldman,"Los Angeles,CA","Hi! This is Corey Feldman and this is my official Twitter page. I LOVE God, Nature, & ALL LIVING BEINGS! PLEASE HELP ME EXPOSE THE #TRUTH! #Kids2",https://t.co/6FJwyG2MXH,"[{'url': 'https://t.co/6FJwyG2MXH', 'expanded_url': 'http://www.coreyfeldman.net', 'display_url': 'coreyfeldman.net', 'indices': [0, 23]}]",[],False,155013,38,757,Thu Sep 30 23:25:58 +0000 2010,101114,,,True,True,75521,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1034276769321213955/Tlpb4GOj_normal.jpg,https://pbs.twimg.com/profile_images/1034276769321213955/Tlpb4GOj_normal.jpg,https://pbs.twimg.com/profile_banners/197224469/1535425774,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,197224469,human,0
193794406,Wed Jun 05 22:21:09 +0000 2019,193794406,193794406,Shelley Moore Capito,SenCapito,,Proudly serving West Virginia in the United States Senate.,http://t.co/s6UUsbxSHW,"[{'url': 'http://t.co/s6UUsbxSHW', 'expanded_url': 'http://www.capito.senate.gov/', 'display_url': 'capito.senate.gov', 'indices': [0, 22]}]",[],False,66833,1001,1603,Wed Sep 22 18:06:14 +0000 2010,384,,,True,True,7862,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/570247761044312064/gBmXhrin_normal.jpeg,https://pbs.twimg.com/profile_images/570247761044312064/gBmXhrin_normal.jpeg,https://pbs.twimg.com/profile_banners/193794406/1534959443,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,193794406,human,0
18009781,Wed Jun 05 15:48:57 +0000 2019,18009781,18009781,josh groban,joshgroban,"New York, USA",theater kid/terrier wrangler/iced coffee sommelier #Bridges album and world tour happening now,https://t.co/diX0hTCxYB,"[{'url': 'https://t.co/diX0hTCxYB', 'expanded_url': 'https://wbr.lnk.to/bridgeslive', 'display_url': 'wbr.lnk.to/bridgeslive', 'indices': [0, 23]}]",[],False,920430,967,10227,Wed Dec 10 02:29:32 +0000 2008,20603,,,False,True,25851,,False,False,True,3B94D9,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,False,http://pbs.twimg.com/profile_images/1065843271329636352/IcSpRN3C_normal.jpg,https://pbs.twimg.com/profile_images/1065843271329636352/IcSpRN3C_normal.jpg,https://pbs.twimg.com/profile_banners/18009781/1555686914,4A913C,FFFFFF,FFFFFF,595859,False,False,False,False,False,False,False,none,18009781,human,0
588889517,Wed Jun 05 16:36:21 +0000 2019,588889517,588889517,Jane,JaneLednovich,"Upper East Side, Manhattan",#SoCal native. Aspiring New Yorker. @FoxNews producer. Pasta addict. @Angles & @MiamiDolphins fan. (RT/follow ≠ endorsement. Opinions = mine),https://t.co/Jx9FhbTPeZ,"[{'url': 'https://t.co/Jx9FhbTPeZ', 'expanded_url': 'http://www.spj.org/ethicscode.asp', 'display_url': 'spj.org/ethicscode.asp', 'indices': [0, 23]}]",[],False,1574,2094,32,Thu May 24 06:30:38 +0000 2012,1588,,,True,True,12519,,False,False,False,000000,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/1119242550244728833/Myoj337g_normal.jpg,https://pbs.twimg.com/profile_images/1119242550244728833/Myoj337g_normal.jpg,https://pbs.twimg.com/profile_banners/588889517/1556138728,F58EA8,000000,000000,000000,False,True,False,False,False,False,False,none,588889517,human,0
715669667356880896,Wed Jun 05 20:12:13 +0000 2019,715669667356880896,715669667356880896,emily saliers,EmilySaliers,"Atlanta, GA","Activist, Singer/Songwriter, 1/2 of the Indigo Girls, Solo album Murmuration Nation is out now!",https://t.co/5ip78WMuMg,"[{'url': 'https://t.co/5ip78WMuMg', 'expanded_url': 'https://fanlink.to/esmn', 'display_url': 'fanlink.to/esmn', 'indices': [0, 23]}]",[],False,3898,309,37,Thu Mar 31 22:38:40 +0000 2016,710,,,False,True,1187,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/847525359478296579/fZ1_Fmro_normal.jpg,https://pbs.twimg.com/profile_images/847525359478296579/fZ1_Fmro_normal.jpg,https://pbs.twimg.com/profile_banners/715669667356880896/1499892755,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none,715669667356880896,human,0
25190489,Wed Jun 05 21:09:31 +0000 2019,25190489,25190489,Jason Johnson,jasonsjohnson,"Driftwood, Texas","Former @tedcruz for President Chief Strategist. Owner, J2 Strategies. ""I could not be a traitor to Edward, for I was never his subject.""",,,[],False,10024,5357,238,Wed Mar 18 23:58:41 +0000 2009,4392,,,True,True,10550,,False,False,False,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/769361535915298817/Bt8bh1Be_normal.jpg,https://pbs.twimg.com/profile_images/769361535915298817/Bt8bh1Be_normal.jpg,https://pbs.twimg.com/profile_banners/25190489/1559095903,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,25190489,human,0
30471414,Wed Jun 05 19:22:48 +0000 2019,30471414,30471414,Pauly Kover,ThePaulyKover,"Las Vegas, Nevada",@Entercom Radio Host Weeknights 6-11pm & X-Effect on Sundays on @X1075 & the @Radiodotcom app - Pro Wrestling Enthusiast - My heart belongs to Miss Smil3yMaile!,https://t.co/G3L8SeF4wj,"[{'url': 'https://t.co/G3L8SeF4wj', 'expanded_url': 'https://x1075lasvegas.radio.com/hosts/pauly', 'display_url': 'x1075lasvegas.radio.com/hosts/pauly', 'indices': [0, 23]}]",[],False,3399,1773,103,Sat Apr 11 16:11:11 +0000 2009,40570,,,False,True,44214,,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/920101567709069312/8IPMQ8du_normal.jpg,https://pbs.twimg.com/profile_images/920101567709069312/8IPMQ8du_normal.jpg,https://pbs.twimg.com/profile_banners/30471414/1512789779,FF691F,000000,000000,000000,False,True,False,False,False,False,False,none,30471414,human,0
325141447,Wed Jun 05 18:43:31 +0000 2019,325141447,325141447,CoBank,CoBank,"Greenwood Village, CO",CoBank is a cooperative bank serving vital industries across rural America.,https://t.co/rv6S2RGTAI,"[{'url': 'https://t.co/rv6S2RGTAI', 'expanded_url': 'http://www.cobank.com', 'display_url': 'cobank.com', 'indices': [0, 23]}]",[],False,4643,201,66,Mon Jun 27 20:13:59 +0000 2011,3098,,,True,True,3677,,False,False,False,005288,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/981666631217700864/e1ZWLSp5_normal.jpg,https://pbs.twimg.com/profile_images/981666631217700864/e1ZWLSp5_normal.jpg,https://pbs.twimg.com/profile_banners/325141447/1400103842,005288,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,325141447,human,0
16191760,Sat Jun 01 22:04:07 +0000 2019,16191760,16191760,Marisol Bello,Marisol_Bello,"ÜT: 38.899903,-77.080322",Writer. Mom. Latina. Product of the Boogie Down. Fighting poverty and inequality one story at a time for @communitychange. Former @usatoday reporter.,https://t.co/iJnt4doh6o,"[{'url': 'https://t.co/iJnt4doh6o', 'expanded_url': 'http://www.usatoday.com', 'display_url': 'usatoday.com', 'indices': [0, 23]}]",[],False,3628,1791,174,Mon Sep 08 20:42:28 +0000 2008,1750,,,False,True,7483,,False,False,False,009BFF,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,True,http://pbs.twimg.com/profile_images/676968775095361537/cLnq6-9T_normal.jpg,https://pbs.twimg.com/profile_images/676968775095361537/cLnq6-9T_normal.jpg,https://pbs.twimg.com/profile_banners/16191760/1348588167,009BFF,FFFFFF,95E8EC,3C3940,False,False,False,False,False,False,False,none,16191760,human,0
22219541,Wed Jun 05 21:40:39 +0000 2019,22219541,22219541,Ned Ehrbar,nedehrbar,"New York, NY","Producer (@YahooFinance), filmmaker, @BadPitchesTV co-creator. You can get @TheCaliforniaNo on iTunes: https://t.co/JczVmoK1GW",https://t.co/JczVmoK1GW,"[{'url': 'https://t.co/JczVmoK1GW', 'expanded_url': 'https://apple.co/2PKGOrR', 'display_url': 'apple.co/2PKGOrR', 'indices': [0, 23]}]","[{'url': 'https://t.co/JczVmoK1GW', 'expanded_url': 'https://apple.co/2PKGOrR', 'display_url': 'apple.co/2PKGOrR', 'indices': [103, 126]}]",False,2063,1107,79,Sat Feb 28 02:24:13 +0000 2009,13181,,,False,True,26585,,False,False,False,EDE5C7,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,True,http://pbs.twimg.com/profile_images/1119333398143750146/xu_tbGXT_normal.jpg,https://pbs.twimg.com/profile_images/1119333398143750146/xu_tbGXT_normal.jpg,https://pbs.twimg.com/profile_banners/22219541/1398286568,1B95E0,C7CAED,D9F2F2,452405,True,False,False,False,False,False,False,none,22219541,human,0
550373091,Fri May 31 13:05:28 +0000 2019,550373091,550373091,Danielle Larivee,DanielleLarivee,"Slave Lake, AB",Passionate New Democrat.  Registered Nurse. Lover of the outdoors.  Mother of three.,,,[],False,4660,376,92,Tue Apr 10 17:28:30 +0000 2012,3310,,,True,True,3788,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1124391426274603008/joWgPlFo_normal.jpg,https://pbs.twimg.com/profile_images/1124391426274603008/joWgPlFo_normal.jpg,https://pbs.twimg.com/profile_banners/550373091/1556910781,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,550373091,human,0
15676578,Wed Jun 05 22:30:00 +0000 2019,15676578,15676578,ExtraTV,extratv,Los Angeles,"Coast to Coast with #ExtraTV! Entertainment news, exclusive stories, giveaways and more! **Snapchat: extratv**",https://t.co/aKGGmi94O2,"[{'url': 'https://t.co/aKGGmi94O2', 'expanded_url': 'http://www.extratv.com', 'display_url': 'extratv.com', 'indices': [0, 23]}]",[],False,308037,29782,3054,Thu Jul 31 16:14:25 +0000 2008,29695,,,True,True,81016,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/772836604041830400/PI94WG59_normal.jpg,https://pbs.twimg.com/profile_images/772836604041830400/PI94WG59_normal.jpg,https://pbs.twimg.com/profile_banners/15676578/1550177043,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,15676578,human,0
914560130,Wed Jun 05 11:57:20 +0000 2019,914560130,914560130,Graham Cullen,FNP_Cullen,"Frederick, MD",Director of multimedia at @frednewspost and grad student/teaches at @Merrillcollege,,,[],False,851,106,10,Tue Oct 30 12:44:45 +0000 2012,934,,,True,True,2404,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/982250453277687808/r8Hxx7O5_normal.jpg,https://pbs.twimg.com/profile_images/982250453277687808/r8Hxx7O5_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,914560130,human,0
948891169,Wed Jun 05 20:24:59 +0000 2019,948891169,948891169,Parisa Fitz-Henley,ParisaFH,"California, USA",actor writer singer traveler,,,[],False,11793,1436,130,Thu Nov 15 02:10:41 +0000 2012,46907,,,False,True,11547,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1119409724686913538/mQtkK0lx_normal.jpg,https://pbs.twimg.com/profile_images/1119409724686913538/mQtkK0lx_normal.jpg,https://pbs.twimg.com/profile_banners/948891169/1442069469,93A644,EEEEEE,FFFFFF,333333,True,True,False,False,False,False,False,none,948891169,human,0
171722417,Wed Jun 05 22:21:28 +0000 2019,171722417,171722417,South Coast AQMD,SouthCoastAQMD,South Coast AQMD,"Welcome to the South Coast AQMD Twitter page! We all breathe so we are all connected. Let's Connect to protect our AIR, our HEALTH, our FUTURE!",https://t.co/jtAajT11FL,"[{'url': 'https://t.co/jtAajT11FL', 'expanded_url': 'http://aqmd.gov', 'display_url': 'aqmd.gov', 'indices': [0, 23]}]",[],False,5291,1422,198,Wed Jul 28 01:00:12 +0000 2010,1387,,,True,True,5899,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3439169309/e697ebc56c3976b7228eee07616eca7d_normal.jpeg,https://pbs.twimg.com/profile_images/3439169309/e697ebc56c3976b7228eee07616eca7d_normal.jpeg,https://pbs.twimg.com/profile_banners/171722417/1402418654,00BFFF,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,171722417,human,0
28354217,Wed Jun 05 22:06:33 +0000 2019,28354217,28354217,Owen Thompson,OwenThompson,Midlothian,"Views are my own, retweets not endorsement. I am a geek, tweets will often reflect this.",https://t.co/liI9UAvkho,"[{'url': 'https://t.co/liI9UAvkho', 'expanded_url': 'http://www.owenthompson.scot', 'display_url': 'owenthompson.scot', 'indices': [0, 23]}]",[],False,6112,2136,231,Thu Apr 02 15:10:23 +0000 2009,17864,,,True,True,36678,,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/876804234318147585/lMcojmsd_normal.jpg,https://pbs.twimg.com/profile_images/876804234318147585/lMcojmsd_normal.jpg,https://pbs.twimg.com/profile_banners/28354217/1497188274,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,28354217,human,0
6235392,Wed Jun 05 22:01:38 +0000 2019,6235392,6235392,Matt Porter,mattyports,"Boston, MA","Bruins/NHL writer, @bostonglobe. matthew.porter@globe.com",https://t.co/h3kReRdUEr,"[{'url': 'https://t.co/h3kReRdUEr', 'expanded_url': 'http://bostonglobe.com/sports', 'display_url': 'bostonglobe.com/sports', 'indices': [0, 23]}]",[],False,18804,2417,569,Tue May 22 15:29:33 +0000 2007,8998,,,False,True,95047,,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1131190513900675073/GHt_HiYs_normal.jpg,https://pbs.twimg.com/profile_images/1131190513900675073/GHt_HiYs_normal.jpg,https://pbs.twimg.com/profile_banners/6235392/1558506159,999999,000000,000000,000000,False,False,False,False,False,False,False,none,6235392,human,0
